0.770852289315848,0.585364902290196,0.406356800671398,0.041027214418805,0.585259394098585,0.511996829501786,0.61251286938935,0.641622981528682,0.47367141177508,0.428947309551919,1,0.585372959621535,0.668768061550714,0.583938748868011,0.794691860680464,0.0804605716046388,0.503240235719898,0.613437601419881,0.724381658108344,0.317093188474272,0.519222938521987,0.398709913620032,0.400830137430481,0.0223037551632348,0.41473752342083,0.47653171072021,0.423337499071979,0.430115868967255,0.3823785693638,0.253907296553134,0.428757092869871,0.341532863692566,0.30814271907549,0.358128732558187,0.635315258261477,0.596773863543969,0.476790422111709,0.565561615090686,0.518479312447699
0.6118585202422,0.544995436714045,0.605770043842331,0.220575661430623,0.733689801705938,0.628803518192718,0.809093034011979,0.644451655807488,0.734808172409578,0.58154349662847,0.585372959621535,1,0.883338755037518,0.729250125231464,0.72812131299575,0.433415718522998,0.5102478736835,0.536683164150221,0.599041769203487,0.595831367092307,0.245732907165265,0.371606857778297,0.70757728614202,0.19196214305614,0.510720907461348,0.438917071217021,0.505847818097748,0.813915627727089,0.50023115714146,0.397541438597517,0.504149603253194,0.643593189040409,0.413367487584339,0.620728117099804,0.562537854226194,0.855541782298594,0.737342260638902,0.757461033738858,0.5228901992174
0.645299184482509,0.617565032235036,0.562380708109988,0.178956683234641,0.748509077272688,0.604263870730845,0.801099154062301,0.65007630572952,0.689366523270701,0.645343973852672,0.668768061550714,0.883338755037518,1,0.76657248938355,0.76280716478433,0.309477623724138,0.557033101684904,0.575076593897496,0.603205238969249,0.552466984215065,0.350482494805943,0.369067319174508,0.637487945485319,0.170524956545775,0.431968442128685,0.456438170502934,0.442231573125213,0.703462384498132,0.557162996934444,0.433162901893055,0.559653074550465,0.64385228886708,0.403021624254532,0.584645929618004,0.54596149328979,0.801107387691811,0.687939134370001,0.729978400742884,0.531311722318767
0.557329130920944,0.643269616226353,0.535857293798899,0.199320529463311,0.658342154681045,0.597212681092706,0.624489326421537,0.496416121417136,0.547641263361586,0.734368780414794,0.583938748868011,0.729250125231464,0.76657248938355,1,0.603455780493089,0.361741713788769,0.621693732999577,0.585607657374988,0.490442295738711,0.53957393979958,0.39075474801173,0.538138336458176,0.679823560711052,0.239383224091056,0.581189910586168,0.453423799934626,0.492918388588226,0.665601500749897,0.526429948894695,0.580564421837807,0.646547130271555,0.710656336437191,0.488834266913043,0.658961702168134,0.595442268470681,0.658086170214221,0.584079606966775,0.683175249215949,0.57385004832434
0.752836392605527,0.714312382371321,0.514656846410411,0.00761964111972617,0.668459167434557,0.571072821514827,0.766728398027673,0.759923054677411,0.652370012500604,0.532439900691222,0.794691860680464,0.72812131299575,0.76280716478433,0.603455780493089,1,0.167774265878556,0.544777839149506,0.641786362370947,0.717251130434244,0.418827010470928,0.470258394040178,0.379775918920373,0.499539249846368,-0.0139235634452063,0.500441057447843,0.53690881592831,0.535473133697591,0.532026032909948,0.551432901475319,0.324522803981183,0.47052562736368,0.417155677719081,0.43026110997452,0.492776454767647,0.706385559174106,0.748505386866594,0.658658606211449,0.773756067539796,0.551838890145596
0.0251430570732461,0.269473280053674,0.638651392235099,0.407576212749856,0.469912316635429,0.514693036483325,0.523259942545167,0.0751856418074787,0.577063491807943,0.343850522647293,0.0804605716046388,0.433415718522998,0.309477623724138,0.361741713788769,0.167774265878556,1,0.400881604396512,0.373834951193605,0.0555917599069988,0.665752548215923,0.241106663973074,0.542974108994323,0.615995083794029,0.389239426035685,0.388318314138714,0.393816700778878,0.388594081479951,0.640997963037395,0.28802248554884,0.422864010836056,0.381372082271277,0.581924737148308,0.397352738975166,0.489079202518423,0.257073138349494,0.54154651477011,0.596875861452364,0.333802593001231,0.393973410787872
0.382835090010913,0.528958674000388,0.661585031038394,0.143544438709081,0.609186885035637,0.466008997810609,0.605377693855734,0.445554707449204,0.608124077269914,0.449848154425199,0.503240235719898,0.5102478736835,0.557033101684904,0.621693732999577,0.544777839149506,0.400881604396512,1,0.533473672786287,0.38568290552861,0.652867452157077,0.462952637732776,0.468463880977099,0.591166574183644,0.235817180193432,0.465951573351704,0.340844180629108,0.344519051972953,0.595544354856144,0.652893735123593,0.380072876332846,0.493456289411734,0.510599734162475,0.352304389320733,0.430093691996652,0.472104095730435,0.631106967926018,0.637660972106669,0.594525250443553,0.93588457965727
0.517359812708313,0.567287944637401,0.55634062010236,0.061969511912597,0.624481892450366,0.515873831104077,0.647360725225335,0.507877093815221,0.623756028668415,0.638011093986729,0.613437601419881,0.536683164150221,0.575076593897496,0.585607657374988,0.641786362370947,0.373834951193605,0.533473672786287,1,0.483692384111578,0.452302134085076,0.382953033552607,0.643758972921381,0.554779624758287,0.117803177908909,0.399294190374932,0.495201599195303,0.365641704589039,0.542183943579381,0.705539993126946,0.618905054836062,0.676904715670209,0.523496798860737,0.336458659539617,0.576073836575247,0.522825328537369,0.616376545789763,0.641302837415413,0.538015681518831,0.512081950398998
0.925819425079556,0.459853911112431,0.321927514621209,-0.18294101927535,0.571671838663454,0.595991389159632,0.623708298866266,0.753593883848282,0.554311576349571,0.522692961725395,0.724381658108344,0.599041769203487,0.603205238969249,0.490442295738711,0.717251130434244,0.0555917599069988,0.38568290552861,0.483692384111578,1,0.234669007007704,0.293482630015377,0.293342709589994,0.376323984393885,-0.225925773205981,0.282305619460629,0.413598193849958,0.342260696010501,0.423190750475549,0.323695118746224,0.387078313654023,0.54755664781333,0.288117490533475,0.298890812244308,0.321367469126743,0.600128765432236,0.594003093474357,0.524626572434456,0.511045905934341,0.40018052570379
0.237551613664453,0.489004558421273,0.895090673498693,0.315425681758846,0.764539677076506,0.639080543652333,0.664765130475914,0.300480965954234,0.716749365435394,0.482897120548491,0.317093188474272,0.595831367092307,0.552466984215065,0.53957393979958,0.418827010470928,0.665752548215923,0.652867452157077,0.452302134085076,0.234669007007704,1,0.304696601507303,0.619466598030478,0.83960185475105,0.389722327774004,0.372556629014965,0.458796522599367,0.396174677658731,0.845222447047491,0.519692866294235,0.459627144139892,0.491939928677439,0.676139281886223,0.385635445086336,0.585241288240764,0.343991962082578,0.654422182036649,0.711215492204548,0.480727365561815,0.628570613673451
0.359431576169982,0.490178172746607,0.276928496883054,0.0699352701961665,0.259898919893723,0.164175139425184,0.344813158672368,0.35110238749098,0.329412229285198,0.214985711788928,0.519222938521987,0.245732907165265,0.350482494805943,0.39075474801173,0.470258394040178,0.241106663973074,0.462952637732776,0.382953033552607,0.293482630015377,0.304696601507303,1,0.183626005651807,0.197254035379748,0.0531715619858023,0.42602819891893,0.560020410060802,0.40073751889397,0.246015672119859,0.269085121657139,0.117895751702416,0.223322470333771,0.128187474713094,0.41134046146803,0.341155492704615,0.626525065698484,0.291812691784564,0.321384254997379,0.464175934097369,0.474626626942136
0.334033000598521,0.50722235405987,0.688469944803474,0.224715211295147,0.644406611953016,0.657332329266246,0.500781193718006,0.19224290698968,0.571204172175362,0.673270912974858,0.398709913620032,0.371606857778297,0.369067319174508,0.538138336458176,0.379775918920373,0.542974108994323,0.468463880977099,0.643758972921381,0.293342709589994,0.619466598030478,0.183626005651807,1,0.723804946295831,0.274196518261168,0.319999599245036,0.340398096097333,0.391478039403882,0.558463620385541,0.472562600788879,0.779063239857942,0.738405710776917,0.689483676940312,0.432807739773649,0.579793282824731,0.409078737850874,0.47530647572701,0.586662846785616,0.412091735364365,0.411792274385606
0.382327155382033,0.509376688528601,0.812404877220081,0.299729295626373,0.841506457383345,0.733205664875001,0.756244315762016,0.368049155520347,0.741140714837636,0.683400325585342,0.400830137430481,0.70757728614202,0.637487945485319,0.679823560711052,0.499539249846368,0.615995083794029,0.591166574183644,0.554779624758287,0.376323984393885,0.83960185475105,0.197254035379748,0.723804946295831,1,0.366224371540222,0.400387238369706,0.471679697447202,0.454606369442483,0.859673027593064,0.515955189671418,0.655295542610761,0.663823023245855,0.813912586612422,0.487683460002071,0.597165140427607,0.405951587495011,0.750264465379494,0.792671109743447,0.506367129873457,0.537174669362203
-0.200247562029423,0.15290331214076,0.363860100899319,0.927149484100904,0.240187433834242,0.0863422722779304,0.170253556146255,-0.0608079314092903,0.21840223412191,0.126711118379101,0.0223037551632348,0.19196214305614,0.170524956545775,0.239383224091056,-0.0139235634452063,0.389239426035685,0.235817180193432,0.117803177908909,-0.225925773205981,0.389722327774004,0.0531715619858023,0.274196518261168,0.366224371540222,1,0.240110573487088,0.198041692990495,0.338202268874682,0.278907625774749,0.13497062659755,0.116130762894449,0.106222414277129,0.414408994027975,0.127469512624798,0.372504010291142,-0.0275483869741353,0.225294008240581,0.27061293210992,0.103084326226639,0.260000078379724
0.348798427848432,0.560707839664618,0.428932956935027,0.199528055156528,0.413068003853252,0.292462054192652,0.467573252271708,0.41566047746107,0.501387633862902,0.346780094397963,0.41473752342083,0.510720907461348,0.431968442128685,0.581189910586168,0.500441057447843,0.388318314138714,0.465951573351704,0.399294190374932,0.282305619460629,0.372556629014965,0.42602819891893,0.319999599245036,0.400387238369706,0.240110573487088,1,0.372853025244595,0.870287153820769,0.409294373062335,0.341446064937032,0.255482054717529,0.282754966963016,0.403554505137158,0.721012423838038,0.358291483407971,0.754033214819667,0.54688444386608,0.505895225642497,0.658044126527796,0.531341235815743
0.489531835542484,0.576561593617806,0.432936447908739,0.168545051898484,0.553367939558541,0.520577981540405,0.545469160260987,0.448325653040417,0.513086690908558,0.321400402594869,0.47653171072021,0.438917071217021,0.456438170502934,0.453423799934626,0.53690881592831,0.393816700778878,0.340844180629108,0.495201599195303,0.413598193849958,0.458796522599367,0.560020410060802,0.340398096097333,0.471679697447202,0.198041692990495,0.372853025244595,1,0.377088735736804,0.437884774322502,0.290328207282709,0.241325375033922,0.29318198727211,0.3511989873424,0.371661342581995,0.486146178265933,0.48305326824273,0.530009737806079,0.515444755537283,0.39589580668294,0.35639138934614
0.397302518929086,0.570385843951562,0.440341636330884,0.333606321302535,0.459021121213078,0.339790923580835,0.535220099843885,0.514216918780013,0.543791943302705,0.379597354935282,0.423337499071979,0.505847818097748,0.442231573125213,0.492918388588226,0.535473133697591,0.388594081479951,0.344519051972953,0.365641704589039,0.342260696010501,0.396174677658731,0.40073751889397,0.391478039403882,0.454606369442483,0.338202268874682,0.870287153820769,0.377088735736804,1,0.385365979282138,0.32872027797764,0.338378837204982,0.353118820968849,0.419905579158909,0.78366836738854,0.324382953943626,0.765653106834256,0.563359517020697,0.55540073762063,0.617808352756071,0.407157766741553
0.439993961535371,0.450873686262409,0.809382440491327,0.232339742518105,0.802321506092436,0.715969222565418,0.799107685487786,0.429404846417882,0.781217039535465,0.580216806360663,0.430115868967255,0.813915627727089,0.703462384498132,0.665601500749897,0.532026032909948,0.640997963037395,0.595544354856144,0.542183943579381,0.423190750475549,0.845222447047491,0.246015672119859,0.558463620385541,0.859673027593064,0.278907625774749,0.409294373062335,0.437884774322502,0.385365979282138,1,0.543828189105294,0.523853773919873,0.600479627583608,0.794676951684544,0.397250461126032,0.657584745482943,0.398688435434271,0.797600064778724,0.782869150255381,0.580690147559809,0.547117804166575
0.328107074933479,0.557557692252433,0.581309259854458,0.067832962313526,0.643627576933539,0.471359550172717,0.559178739634071,0.483111204717823,0.611823698379174,0.552375833896248,0.3823785693638,0.50023115714146,0.557162996934444,0.526429948894695,0.551432901475319,0.28802248554884,0.652893735123593,0.705539993126946,0.323695118746224,0.519692866294235,0.269085121657139,0.472562600788879,0.515955189671418,0.13497062659755,0.341446064937032,0.290328207282709,0.32872027797764,0.543828189105294,1,0.449898494753543,0.546856421443814,0.463181384512795,0.316240866694977,0.449192294538737,0.425905207203614,0.534183717322844,0.62466580212533,0.566165564980063,0.560835790976353
0.393489730181383,0.424909650006103,0.515317390136817,0.0668938494491153,0.519452455499313,0.543214139164806,0.510549168206481,0.276946007584913,0.560676040455203,0.755887763530074,0.253907296553134,0.397541438597517,0.433162901893055,0.580564421837807,0.324522803981183,0.422864010836056,0.380072876332846,0.618905054836062,0.387078313654023,0.459627144139892,0.117895751702416,0.779063239857942,0.655295542610761,0.116130762894449,0.255482054717529,0.241325375033922,0.338378837204982,0.523853773919873,0.449898494753543,1,0.943832624487557,0.731812596058398,0.508227033810855,0.553892804311064,0.360388214253392,0.454995127385536,0.595604031840178,0.369478366528024,0.33566417274084
0.540567488582333,0.519167349968825,0.556742870211191,0.067398421827889,0.607683471498903,0.60721948104723,0.616037507242568,0.427658699939596,0.619242518342333,0.780332257899402,0.428757092869871,0.504149603253194,0.559653074550465,0.646547130271555,0.47052562736368,0.381372082271277,0.493456289411734,0.676904715670209,0.54755664781333,0.491939928677439,0.223322470333771,0.738405710776917,0.663823023245855,0.106222414277129,0.282754966963016,0.29318198727211,0.353118820968849,0.600479627583608,0.546856421443814,0.943832624487557,1,0.725107879728136,0.47383026741467,0.597321009064888,0.458463732858138,0.550778965748593,0.646904035615657,0.441664847817441,0.431882166769576
0.319545303227055,0.485251722335018,0.683502613360938,0.354674021822316,0.687143289612964,0.632762075382946,0.666026934177693,0.239674136032889,0.652912351877847,0.665683881459289,0.341532863692566,0.643593189040409,0.64385228886708,0.710656336437191,0.417155677719081,0.581924737148308,0.510599734162475,0.523496798860737,0.288117490533475,0.676139281886223,0.128187474713094,0.689483676940312,0.813912586612422,0.414408994027975,0.403554505137158,0.3511989873424,0.419905579158909,0.794676951684544,0.463181384512795,0.731812596058398,0.725107879728136,1,0.508188819541545,0.703721678866528,0.337286423220847,0.670798998402338,0.703576954141358,0.459591687414265,0.447941755718172
0.36419497962043,0.468649550915372,0.410486016439417,0.0957812308319273,0.409882386694142,0.326530214989554,0.463779734441584,0.289143435777329,0.487862332453473,0.495368582935205,0.30814271907549,0.413367487584339,0.403021624254532,0.488834266913043,0.43026110997452,0.397352738975166,0.352304389320733,0.336458659539617,0.298890812244308,0.385635445086336,0.41134046146803,0.432807739773649,0.487683460002071,0.127469512624798,0.721012423838038,0.371661342581995,0.78366836738854,0.397250461126032,0.316240866694977,0.508227033810855,0.47383026741467,0.508188819541545,1,0.397835930519223,0.706101374419891,0.463170472473543,0.526245677006474,0.488991246479023,0.360453714016713
0.350743018127746,0.498394479653352,0.596898297700306,0.34492604527779,0.556467490184962,0.477131922738557,0.516807319756845,0.240645817871949,0.577491040358716,0.603502125651915,0.358128732558187,0.620728117099804,0.584645929618004,0.658961702168134,0.492776454767647,0.489079202518423,0.430093691996652,0.576073836575247,0.321367469126743,0.585241288240764,0.341155492704615,0.579793282824731,0.597165140427607,0.372504010291142,0.358291483407971,0.486146178265933,0.324382953943626,0.657584745482943,0.449192294538737,0.553892804311064,0.597321009064888,0.703721678866528,0.397835930519223,1,0.431912092218052,0.509828042272055,0.558607631637737,0.544672277896259,0.410491500907129
0.64847098464359,0.670437937770344,0.437254299198279,-0.0477939723855377,0.523859878470788,0.475191319657174,0.551307259018512,0.620355281145873,0.550901262745301,0.513629150747481,0.635315258261477,0.562537854226194,0.54596149328979,0.595442268470681,0.706385559174106,0.257073138349494,0.472104095730435,0.522825328537369,0.600128765432236,0.343991962082578,0.626525065698484,0.409078737850874,0.405951587495011,-0.0275483869741353,0.754033214819667,0.48305326824273,0.765653106834256,0.398688435434271,0.425905207203614,0.360388214253392,0.458463732858138,0.337286423220847,0.706101374419891,0.431912092218052,1,0.548892553228173,0.548848551298355,0.718377852923379,0.474297871366214
0.607529799309157,0.55913260944164,0.728390546482069,0.221041838877711,0.809592858601084,0.735459831787896,0.950048342811347,0.693940344334965,0.85017394200773,0.576232360175205,0.596773863543969,0.855541782298594,0.801107387691811,0.658086170214221,0.748505386866594,0.54154651477011,0.631106967926018,0.616376545789763,0.594003093474357,0.654422182036649,0.291812691784564,0.47530647572701,0.750264465379494,0.225294008240581,0.54688444386608,0.530009737806079,0.563359517020697,0.797600064778724,0.534183717322844,0.454995127385536,0.550778965748593,0.670798998402338,0.463170472473543,0.509828042272055,0.548892553228173,1,0.881213606355746,0.751852234548765,0.653248402011238
0.521813117292098,0.57528611043432,0.823090290564598,0.266865329923555,0.828052083550994,0.72561388296085,0.869787441859561,0.584077809368597,0.969150719824298,0.647793342675455,0.476790422111709,0.737342260638902,0.687939134370001,0.584079606966775,0.658658606211449,0.596875861452364,0.637660972106669,0.641302837415413,0.524626572434456,0.711215492204548,0.321384254997379,0.586662846785616,0.792671109743447,0.27061293210992,0.505895225642497,0.515444755537283,0.55540073762063,0.782869150255381,0.62466580212533,0.595604031840178,0.646904035615657,0.703576954141358,0.526245677006474,0.558607631637737,0.548848551298355,0.881213606355746,1,0.705346747842374,0.627650150102631
0.574127188791188,0.656464278664953,0.600270443495354,0.132154299336186,0.614025055775977,0.553500261521149,0.697845248380479,0.656695301953391,0.697742634115811,0.535076636030051,0.565561615090686,0.757461033738858,0.729978400742884,0.683175249215949,0.773756067539796,0.333802593001231,0.594525250443553,0.538015681518831,0.511045905934341,0.480727365561815,0.464175934097369,0.412091735364365,0.506367129873457,0.103084326226639,0.658044126527796,0.39589580668294,0.617808352756071,0.580690147559809,0.566165564980063,0.369478366528024,0.441664847817441,0.459591687414265,0.488991246479023,0.544672277896259,0.718377852923379,0.751852234548765,0.705346747842374,1,0.645162396471827
0.370558460706387,0.532665113998676,0.661448967945205,0.187038042558638,0.566973118606552,0.427152370105722,0.610569793203787,0.476673053206117,0.613621910837571,0.34035567663154,0.518479312447699,0.5228901992174,0.531311722318767,0.57385004832434,0.551838890145596,0.393973410787872,0.93588457965727,0.512081950398998,0.40018052570379,0.628570613673451,0.474626626942136,0.411792274385606,0.537174669362203,0.260000078379724,0.531341235815743,0.35639138934614,0.407157766741553,0.547117804166575,0.560835790976353,0.33566417274084,0.431882166769576,0.447941755718172,0.360453714016713,0.410491500907129,0.474297871366214,0.653248402011238,0.627650150102631,0.645162396471827,1
